id	utterance	context	targetValue
ns-1370	which club took the least time to replace a departing manager in the 2007-08 premier league season?	csv/203-csv/450.csv	Chelsea
ns-1371	what was the total number of opening day loses?	csv/203-csv/281.csv	28
ns-1372	what is the least number of reigns that each wrestler has?	csv/204-csv/721.csv	1
ns-1373	who is the pole position for europe and portugal	csv/204-csv/40.csv	Troy Bayliss
ns-1374	how many games were attended by at least 70,000 people?	csv/204-csv/855.csv	5
ns-1375	what is the total number of nominations but not wins for dan castellaneta?	csv/203-csv/782.csv	2
ns-1376	who did utah play previous to leaving the tournament?	csv/203-csv/200.csv	North Carolina
ns-1377	what were the least amount of points scored in a series?	csv/203-csv/198.csv	0
ns-1378	what was the difference of the number of wins between moyer and myers during the phillis games july 29-31?	csv/203-csv/673.csv	6
ns-1379	who is the first player listed?	csv/204-csv/300.csv	Benik Afobe
ns-1380	s. raj earned how much more money than keshminder singh in the 2007 open?	csv/204-csv/764.csv	800
ns-1381	who scored the most points in 1965?	csv/203-csv/209.csv	Missouri
ns-1382	who was the first golfer on the list to have 290 points?	csv/204-csv/926.csv	Murle Breer
ns-1383	when was the next time the orbit was a geo since march 18th, 1995?	csv/203-csv/538.csv	February 21, 1998
ns-1384	which competition did david have the same position as he did in the olympic games of 2008?	csv/203-csv/192.csv	World Indoor Championships
ns-1385	how many consecutive times did john mcenroe win in the 1980's?	csv/204-csv/638.csv	11
ns-1386	what is the number of points scored by the canadian team?	csv/204-csv/954.csv	67
ns-1387	how many ships did the furness shipbuilding company build according to this chart?	csv/203-csv/313.csv	12
ns-1388	which country had the greatest number of laps completed?	csv/203-csv/218.csv	Italy
ns-1389	what is the top listed chassis for the class c cars?	csv/204-csv/808.csv	Dallara F302
ns-1390	what was the publication date for the volume below volume 3?	csv/204-csv/648.csv	November 2009
ns-1391	who placed next after irina press?	csv/203-csv/865.csv	Nancy McCredie
ns-1392	other than 08-0qa how many designs end with the letter a?	csv/204-csv/131.csv	7
ns-1393	how many places have more than 1 county?	csv/204-csv/299.csv	6
ns-1394	what ages attained had the largest percentage of other religions?	csv/203-csv/770.csv	30-34
ns-1395	what is the number of 1st place finishes?	csv/203-csv/150.csv	3
ns-1396	baby, let me follow you down and hazel were both performed by which artist?	csv/204-csv/697.csv	Bob Dylan
ns-1397	played at least 8 games in what year?	csv/203-csv/597.csv	2002
ns-1398	who finished next after plaza amador int he apertura 2008 standings?	csv/203-csv/171.csv	Chorrillo F.C.
ns-1399	what is the first title on this chart?	csv/204-csv/620.csv	Shakti
ns-1400	which country has the most silver medals?	csv/203-csv/716.csv	United States (USA)
ns-1401	which team had the least amount of losses?	csv/204-csv/905.csv	Detroit Tigers
ns-1402	what is the first region listed?	csv/204-csv/966.csv	Netherlands
ns-1403	which is taller, triglav or ortler?	csv/204-csv/84.csv	Ortler
ns-1404	how many countries earned at least one silver medal?	csv/204-csv/297.csv	4
ns-1405	are there more drivers from france or from italy?	csv/204-csv/788.csv	Italy
ns-1406	did they have more wins than losses?	csv/204-csv/994.csv	yes
ns-1407	which year had the highest score?	csv/204-csv/716.csv	2005
ns-1408	which destroyers were sold for scrap after 1945?	csv/203-csv/404.csv	Javelin
ns-1409	what is the latest book release date?	csv/203-csv/338.csv	December 20, 1967
ns-1410	what was the largest score for portland?	csv/203-csv/419.csv	9
ns-1411	graeme mcdowell is the only player to represent what country?	csv/203-csv/134.csv	Northern Ireland
ns-1412	harford scored but so did mcdonough on what date?	csv/204-csv/495.csv	18 December 1987
ns-1413	name the model that has nothing listed for "usage".	csv/204-csv/309.csv	Mark 3
ns-1414	how many countries won gold medals?	csv/204-csv/311.csv	7
ns-1415	which game had the lowest attendance?	csv/203-csv/240.csv	113
ns-1416	how many years did otto fritz meyerhof work for in physiological chemistry as a research professor?	csv/203-csv/437.csv	11
ns-1417	what competition comes after the turin marathon?	csv/204-csv/98.csv	Lisbon Marathon
ns-1418	which films were made before 1990?	csv/203-csv/98.csv	Young Guns|Dead Ringers|Skin Deep|Major League|Renegades|Enemies, a Love Story
ns-1419	besides italy, which other country has 3 silver medals?	csv/203-csv/496.csv	Poland
ns-1420	which member was at the most performances in 2010?	csv/203-csv/855.csv	Brian
ns-1421	name one record by the magnetic fields released prior to the charm of the highway strip.	csv/203-csv/77.csv	The House of Tomorrow
ns-1422	who was the next winner of the ukrainian basketball super league after donetsk?	csv/204-csv/874.csv	Budivelnyk
ns-1423	how many women have been executed by lethal injection since 1976?	csv/204-csv/867.csv	12
ns-1424	who was the last head coach in the 1950s?	csv/203-csv/593.csv	Erk Russell
ns-1425	what was the first wave-class oiler launched?	csv/203-csv/313.csv	Wave Victor
ns-1426	who was the first monarch of korea	csv/204-csv/465.csv	Onjo
ns-1427	how many state senators have no caucus?	csv/204-csv/400.csv	2
ns-1428	what is the previous year bundaberg grizzlis had qld cup?	csv/204-csv/661.csv	1996
ns-1429	which contestant had a higher weight, chiriac or mocanu?	csv/204-csv/688.csv	Cătălin Chiriac
ns-1430	tsv erding jets played for the east in 2002-2003. who played for the east the next year?	csv/204-csv/1.csv	EHF Passau
ns-1431	which country has more gold medals in the asian youth games than south korea?	csv/203-csv/747.csv	China
ns-1432	what team is listed above ifk hjo as home team?	csv/204-csv/361.csv	IF Tymer
ns-1433	which label is listed the most on this chart?	csv/203-csv/325.csv	Hed Arzi
ns-1434	how many times does the club "grasshopper" appear?	csv/204-csv/26.csv	10
ns-1435	which mayor was part of the conservative party and was a bank manager?	csv/201-csv/10.csv	Inge Bjarne Storebø
ns-1436	how many different age groups are at least 45% percent catholic?	csv/203-csv/770.csv	2
ns-1437	how many us technological universities are not private universities?	csv/203-csv/721.csv	15
ns-1438	what is the name of the only women to serve as senior advisors?	csv/204-csv/598.csv	Valerie Jarrett
ns-1439	in which competition did japan first qualify?	csv/204-csv/371.csv	2006 AFC U-17 Championship qualification
ns-1440	how many dukedoms were created before the year 1600?	csv/203-csv/172.csv	11
ns-1441	what is the last mobitel prefix in the list?	csv/203-csv/202.csv	098
ns-1442	did ks vllaznia have more/less matches than ks skenderbeu korce	csv/204-csv/623.csv	more
ns-1443	how many trains have a 0-6-0 arrangement?	csv/202-csv/146.csv	6
ns-1444	how many racers did not score points?	csv/203-csv/142.csv	5
ns-1445	how many votes did horne get in solano county?	csv/203-csv/616.csv	3,571
ns-1446	how did silva place in the central american and caribean games during the 3000m s'chase in 1990?	csv/203-csv/245.csv	1st
ns-1447	how many teams have times unlisted on account of dnf or dsq?	csv/203-csv/160.csv	2
ns-1448	how many wins were recorded during the 2002 formula bmw adac series?	csv/203-csv/150.csv	9
ns-1449	what has a larger score margin, the game on 12/08/2012 or 12/18/2012?	csv/204-csv/119.csv	12/18/2012
ns-1450	which party had the largest percentage of votes?	csv/203-csv/798.csv	Australian Labor Party
ns-1451	what is the total number of people who participated?	csv/204-csv/466.csv	76
ns-1452	who was the first opponent?	csv/203-csv/368.csv	Burnley
ns-1453	how many competitions were played in the same location their opponent was from?	csv/204-csv/913.csv	2
ns-1454	who won the most silver medals?	csv/204-csv/231.csv	Soviet Union (URS)
ns-1455	what is the total number of medals awarded for shooting in the 1988 summer olympics?	csv/203-csv/113.csv	39
ns-1456	how many stages were there during the 1983 tour de france?	csv/203-csv/25.csv	22
ns-1457	which counties have capital cities that are not the same name as the county?	csv/204-csv/778.csv	Tana River|Taita-Taveta
ns-1458	what number of locations have a net capacity of more than 1,000?	csv/203-csv/78.csv	6
ns-1459	what is the different in total between position 1 and position 3?	csv/203-csv/854.csv	188.5
ns-1460	which nation was the only nation to earn more than 40 gold medals?	csv/203-csv/739.csv	China
ns-1461	was usa-1 or usa-2 faster?	csv/204-csv/439.csv	USA-1
ns-1462	which opponent was played before purefoods?	csv/204-csv/627.csv	FedEx
ns-1463	how many votes did the australian labor party recieve?	csv/203-csv/494.csv	324,135
ns-1464	where was the game held after the game at i wireless center?	csv/204-csv/644.csv	Wachovia Arena
ns-1465	how many trees are at least 70 feet?	csv/203-csv/700.csv	8
ns-1466	what is the top attendance on the chart	csv/204-csv/670.csv	60,793
ns-1467	what was the attendance on 11/09/2013 plus the attendance of the game on 11/23/2013?	csv/204-csv/459.csv	750
ns-1468	how many routes are listed that were formed before 1936?	csv/204-csv/178.csv	84
ns-1469	how many areas were represented by delegates for miss dominican republic in 2002?	csv/203-csv/791.csv	30
ns-1470	which club had the lowest number of bonus points?	csv/203-csv/322.csv	RC Narbonne
ns-1471	what is the only county to have one winner?	csv/204-csv/777.csv	Carlow
ns-1472	name a director other than tom wright.	csv/203-csv/306.csv	Bryan Spicer
ns-1473	how many circuits have less than a thousand screens?	csv/203-csv/752.csv	5
ns-1474	what is the title of the last track on the benassi bros. greatest hits album?	csv/203-csv/771.csv	Make Me Feel
ns-1475	what is the total number of seasons managed by hidalgo?	csv/204-csv/242.csv	2
ns-1476	how many publications are print publications?	csv/204-csv/692.csv	4
ns-1477	beeline and mobitel have how many landline prefixes combined?	csv/203-csv/202.csv	1
ns-1478	tell me the number of songs released in 1992.	csv/204-csv/654.csv	1
ns-1479	which label produced the most magnetic fields albums?	csv/203-csv/77.csv	Merge Records
ns-1480	what year did both bob mason and ron hayes get honored?	csv/204-csv/859.csv	1955
ns-1481	what's the location difference between "koji nakagawa and gedo" and "jado and gedo"?	csv/203-csv/565.csv	Yokosuka, Japan|Takamatsu, Japan
ns-1482	only incumbent who was not a republican	csv/204-csv/109.csv	James Stephenson
ns-1483	"no goals were scored by what team in may 20th, 1951?"	csv/203-csv/590.csv	Belgium
ns-1484	who was the last player to be drafted/	csv/204-csv/612.csv	Dan Gronkowski
ns-1485	switzerland placed the same as which other country in the qt?	csv/203-csv/586.csv	New Zealand
ns-1486	was the tournament la paz, bolivia before bogota, colombia?	csv/204-csv/127.csv	yes
ns-1487	how many cities/municipalities fall under the 1st income class?	csv/203-csv/147.csv	8
ns-1488	what was the total number of medals of all types earned by all of the countries?	csv/204-csv/725.csv	42
ns-1489	which date has the same score as 15 august 2012?	csv/203-csv/442.csv	15 November 2013
ns-1490	what was the first debut film in tollywood?	csv/203-csv/18.csv	Aborto
ns-1491	how many months have an average high over 20 degrees celsius?	csv/200-csv/42.csv	9
ns-1492	what other party besides octobrist party has over 100 seats in the third duma?	csv/204-csv/599.csv	Rightists
ns-1493	how many seasons are there?	csv/203-csv/533.csv	28
ns-1494	episode 10 was broadcasted how many days after episode 9?	csv/203-csv/349.csv	21
ns-1495	what category has joan rivers been most nominated for?	csv/202-csv/29.csv	Outstanding Talk Show Host
ns-1496	who was the last winning representative in the miss pokhara pageant?	csv/204-csv/172.csv	Rashmi Adhikari
ns-1497	what was the difference in ranking between the 1997/98 and 1998/99?	csv/204-csv/35.csv	11
ns-1498	how many garratts did st. leonard, belgium build?	csv/204-csv/637.csv	19
ns-1499	venezuela only competed in what year?	csv/204-csv/408.csv	2011
ns-1500	how many tributaries that join aliso creek are at least 2 miles long?	csv/203-csv/41.csv	6
ns-1501	who had a faster time, west or debon?	csv/204-csv/114.csv	West
ns-1502	how many models were launched in 1999?	csv/204-csv/582.csv	6
ns-1503	what name is last on the list?	csv/204-csv/887.csv	Charles Scott
ns-1504	is the vote margin of abdasa bigger or smaller than mandvi?	csv/204-csv/683.csv	smaller
ns-1505	is aliamanu intermediate school or halau ku mana ncpcs a charter school?	csv/203-csv/416.csv	Halau Ku Mana NCPCS
ns-1506	what was the top used equipment in the 2001-2013 season?	csv/203-csv/425.csv	Zabel-VMC
ns-1507	which stadium hosted the trinidad and tobago league cup the most times between 2000 and 2013?	csv/204-csv/894.csv	Manny Ramjohn Stadium
ns-1508	which team is last on the table?	csv/203-csv/824.csv	Boston Bruins
ns-1509	what nations did not earn gold?	csv/204-csv/308.csv	Spain|Sweden|Colombia|Ukraine|Denmark|Switzerland|Algeria|Greece|Kazakhstan|Slovenia
ns-1510	how many total contestants started the season?	csv/204-csv/472.csv	20
ns-1511	was the us rap ranking of "wrong place" more or less than the ranking of "if you must"?	csv/204-csv/56.csv	more
ns-1512	what is the number of teams babin played for?	csv/203-csv/258.csv	7
ns-1513	what were the number of democrat members at the end of the term?	csv/204-csv/699.csv	48
ns-1514	how many unique genres were released between 1989 and 1999?	csv/203-csv/55.csv	3
