id	utterance	context	targetValue
nt-4187	how many different passenger baseplates for vehicle registration have been used in vermont?	csv/203-csv/498.csv	8
nt-4188	how many intervals had more than 30 steps?	csv/203-csv/445.csv	6
nt-4189	who was the only director to begin work in the 1950's?	csv/203-csv/141.csv	A.N. Jha
nt-4191	what was the date of the last game?	csv/203-csv/793.csv	20 June 1982
nt-4192	how many stations originate in columbia?	csv/204-csv/863.csv	3
nt-4193	did the cd single come out before the digital ep?	csv/204-csv/17.csv	Yes
nt-4194	give the number of ships that were launched in 1878.	csv/203-csv/235.csv	7
nt-4196	what is the total number of her 2nd place finishes on the list?	csv/204-csv/607.csv	3
nt-4197	who was the latest athlete to bear the samoan flag at the olympic games?	csv/204-csv/986.csv	Ele Opeloge
nt-4198	which monarch had the most marriages?	csv/203-csv/876.csv	James III 1291-1295
nt-4199	which date had at least 55 casualties?	csv/203-csv/386.csv	6 May 1943
nt-4200	by how many chart positions higher did "revolving door" peak in the uk compared to the peak position of "drowning" in the uk?	csv/201-csv/48.csv	27
nt-4201	which county has the largest population?	csv/204-csv/778.csv	Kilifi
nt-4202	how many winners won in semple stadium?	csv/204-csv/716.csv	7
nt-4203	how many republicans are listed as representatives?	csv/203-csv/400.csv	4
nt-4204	how many american riders were present?	csv/203-csv/439.csv	3
nt-4206	how many mills were mentioned or built before 1700?	csv/204-csv/929.csv	5
nt-4207	how many players were not signed from the academy?	csv/204-csv/753.csv	28
nt-4208	who played the most amount of matches?	csv/203-csv/221.csv	Archie Thompson
nt-4209	next to merritt, who was the top scorer?	csv/204-csv/292.csv	Cobi Crispin
nt-4211	how many shows were on zee tv?	csv/203-csv/173.csv	3
nt-4215	what other movie did he star in the year he starred in street angle?	csv/204-csv/707.csv	Crossroads
nt-4217	are more teams from brisbane or townsville?	csv/204-csv/661.csv	Brisbane
nt-4218	what is the total amount of goals from all people?	csv/204-csv/340.csv	485
nt-4219	which country had the most athletes?	csv/204-csv/893.csv	Spain
nt-4220	which album was released later, beautiful, or j'adore?	csv/203-csv/276.csv	j'Adore
nt-4221	was the average speed in the year 2011 of the indycar series above or below the average speed of the year before?	csv/203-csv/99.csv	below
nt-4222	which residential neighborhood has the least area?	csv/203-csv/642.csv	Chinatown
nt-4226	what type of sutures are no longer used in the u.k. for human surgery?	csv/204-csv/537.csv	Chromic catgut
nt-4228	how many groups of wrestlers are listed?	csv/203-csv/565.csv	34
nt-4229	what is the name of the episode previous to computer school blues?	csv/203-csv/758.csv	"So You Want to Be a Superstar" / "Usagi Learns a Lesson! The Road to Stardom is Tough" "Usagi hansei! Sutā no michi wa kibishii" (うさぎ反省!スターの道はきびしい)
nt-4230	which country has the most bronze medals?	csv/204-csv/75.csv	Italy
nt-4232	what are the total numbers of letters used in the last poetry prize?	csv/204-csv/685.csv	18
nt-4234	from where did 'stayin' alive' receive the most accolades?	csv/202-csv/43.csv	Rolling Stone
nt-4235	what were the only 2 years there were riaa gold certifications?	csv/203-csv/11.csv	1995|1996
nt-4236	how many total original works have been published?	csv/204-csv/709.csv	9
nt-4237	where was the first "friendly" competition held?	csv/203-csv/138.csv	Rajamangala Stadium, Bangkok, Thailand
nt-4239	what were the total number of times the championship was held in italy?	csv/203-csv/60.csv	2
nt-4240	how many groups had more than 100 members?	csv/203-csv/266.csv	3
nt-4241	how many competitors were from the soviet union?	csv/204-csv/912.csv	3
nt-4242	which two players had the least number of goals?	csv/204-csv/340.csv	Tony Coton|David James
nt-4243	who weighed the most?	csv/204-csv/769.csv	Jioke
nt-4244	how many counties have larger areas than kilifi?	csv/204-csv/778.csv	2
nt-4246	which diocese has the largest area under its jurisdiction?	csv/204-csv/10.csv	San Juan de la Maguana
nt-4247	luis serrado and jose camacho both drove what time of car in the race?	csv/204-csv/538.csv	Peugeot 206 S1600
nt-4248	number of incumbents who retired or lost re-election	csv/204-csv/109.csv	7
nt-4249	what playoff result occurred the most?	csv/204-csv/463.csv	Did not qualify
nt-4250	how many stamp sets had at least 50,000 issued?	csv/203-csv/153.csv	4
nt-4251	what lord of the rings game was previously released before lego the lord of the rings?	csv/204-csv/398.csv	Guardians of Middle-earth
nt-4253	how long was the longest presidential action by any president of finland?	csv/204-csv/488.csv	25 years, 332 days
nt-4254	which model provides a larger hard drive: model 01 or model 02?	csv/204-csv/451.csv	Model 02
nt-4255	what is the average weight of jamarr sanders and robert williams?	csv/204-csv/534.csv	210
nt-4256	is our lady of loretto listed above or below the holy spirit?	csv/203-csv/274.csv	below
nt-4258	which nation finished higher in 2000, greenland or mexico?	csv/204-csv/408.csv	Greenland
nt-4260	what driver placed last?	csv/203-csv/452.csv	Dan Clarke
nt-4262	how many locomotives were scrapped?	csv/203-csv/213.csv	3
nt-4263	christine aaron at the meeting gaz de france paris and veronica campbell at the weltklasse zurich both won at what event?	csv/204-csv/766.csv	100 m
nt-4264	other than 50 cent: bulletproof, what game was released in 2005?	csv/204-csv/236.csv	187 Ride or Die
nt-4266	what was the last team he raced for?	csv/204-csv/192.csv	Team BMW Motorsport
nt-4270	which team won in the game in which the highest number of points was scored?	csv/204-csv/941.csv	San Antonio Spurs
nt-4271	how many games did the hoyas score 50 or more points?	csv/204-csv/36.csv	5
nt-4273	who did the green bay packers and chicago bears pick first?	csv/203-csv/417.csv	Javon Walker|Marc Colombo
nt-4274	how long did it take for jan urfer to complete run 2?	csv/203-csv/358.csv	59.10
nt-4275	how many representatives are republican?	csv/204-csv/887.csv	26
nt-4276	what is the number of fans in attendance at the game held at mile high stadium?	csv/203-csv/672.csv	74,965
nt-4277	what is the total number of countries on the chart?	csv/203-csv/663.csv	95
nt-4278	what song earned the most points?	csv/203-csv/862.csv	"Yavo Yom"
nt-4279	was marco loughran's time more or less than ashley delaney's time?	csv/204-csv/29.csv	more
nt-4280	list each representative from conservative party	csv/203-csv/345.csv	Glenlyon Campbell|Duncan Cameron|Sam Hughes
nt-4281	what is the total number of components on the chart?	csv/204-csv/451.csv	18
nt-4282	what continent had the highest population in 1970?	csv/202-csv/44.csv	Asia
nt-4283	what was the next movie zhao dan starred in after crossroads?	csv/204-csv/707.csv	Far Away Love
nt-4284	which device has the least iops	csv/204-csv/152.csv	Simple SLC SSD
nt-4285	what are the number of points bernie scored in hurdles?	csv/204-csv/345.csv	1
nt-4286	which terminal was longer (quay length) than terminal 8 west?	csv/203-csv/196.csv	Terminal 9 South (CT9S)
nt-4289	in 1906, how many total rolling stock vehicles were in service?	csv/203-csv/19.csv	12
nt-4291	which year were there less than 672 contestants?	csv/203-csv/872.csv	1965
nt-4293	what was the difference in attendance between the july 7th game and the july 8th game?	csv/204-csv/147.csv	2907
nt-4294	how many songs were a "single-only release"?	csv/203-csv/426.csv	3
nt-4295	how many different series are listed?	csv/204-csv/722.csv	7
nt-4298	who placed first in the 2008 canadian grand prix?	csv/203-csv/52.csv	Robert Kubica
nt-4299	how long has kalakaua middle school been erected?	csv/203-csv/416.csv	86 years
nt-4300	name the country that had two swimmers that placed in consecutive spots.	csv/204-csv/433.csv	Mexico
nt-4301	which composer is listed below pete doherty?	csv/204-csv/969.csv	Alexander Glazunov
nt-4302	how many months had a record high of 111 degrees?	csv/201-csv/22.csv	3
nt-4303	how many more runs does john have than albert?	csv/204-csv/154.csv	127
nt-4304	how many titles do not have an album?	csv/204-csv/613.csv	2
nt-4305	which division comes after división de honor?	csv/204-csv/636.csv	Primera Nacional
nt-4306	what has zip code 80110, downtown or dos?	csv/204-csv/279.csv	Downtown
nt-4307	when will the next solar saros be after the may 24, 2199 solar saros occurs?	csv/204-csv/206.csv	June 5, 2217
nt-4308	what was the date of the last tournament?	csv/204-csv/47.csv	May 18, 2013
nt-4309	how tall is it to the top of the ids tower in feet?	csv/203-csv/105.csv	792
nt-4310	what month were the most games played?	csv/203-csv/672.csv	October
nt-4311	what was the difference in laps between position 1 and position 24?	csv/203-csv/161.csv	19
nt-4312	in what year did he win the most titles?	csv/204-csv/399.csv	1990
nt-4313	the artist with the first letter k	csv/203-csv/430.csv	Kasia Nova
nt-4314	how many games were produced in 1984?	csv/204-csv/121.csv	4
nt-4316	which opponent team had the most wins?	csv/203-csv/442.csv	Romania
nt-4317	how much higher, in feet, is marmolada than vernel?	csv/202-csv/80.csv	649
nt-4318	how many top 3 finishes does gordeeva have?	csv/204-csv/492.csv	1
nt-4319	what was the difference between her qualifying scores for balance beam between boston and philadelphia?	csv/204-csv/975.csv	0.400
nt-4320	how many attended the june 22 game?	csv/203-csv/471.csv	15,125
nt-4321	what paul nix or hal baird coach in 1986?	csv/203-csv/593.csv	Hal Baird
nt-4322	which date had the most attendance?	csv/203-csv/598.csv	September 12
nt-4323	what was the number of cyclists from heat 2?	csv/204-csv/155.csv	8
nt-4324	how many different people are a part of the lead vocals on this album?	csv/204-csv/932.csv	16
nt-4325	which number did the san antonio spurs have the same number of points as the washington bullets?	csv/204-csv/941.csv	21
nt-4326	which year did western division had the larger win	csv/204-csv/32.csv	2010
nt-4327	what were the total amount of times minsk is listed as a location?	csv/203-csv/208.csv	3
nt-4328	what is the name of the last song on the album?	csv/203-csv/38.csv	"Teenage Thug" (Bonus Track)
nt-4329	date of the last encyclical whose subject contained the word "pontificate"	csv/204-csv/265.csv	5 August 1871
nt-4330	what party was the last provincial representative of gilbert plains?	csv/203-csv/345.csv	Liberal-Progressive
nt-4331	name a country listed in the table, other than india?	csv/203-csv/497.csv	Nepal
nt-4334	what model was in service the least?	csv/204-csv/295.csv	GKN Aquatrack
nt-4335	which party has won the most?	csv/203-csv/398.csv	INC
nt-4336	how many players were taller than van hatchell?	csv/204-csv/526.csv	7
nt-4337	between 2006-2011, which subdivision had the largest change in population? (%)	csv/203-csv/834.csv	Milton
nt-4338	how many games were played in the month of november	csv/203-csv/790.csv	5
nt-4340	what is the difference of weight between the maria bell and the carolus bell?	csv/203-csv/283.csv	3145
nt-4341	in what season did they finish in first place?	csv/204-csv/79.csv	1997/98
nt-4342	what team is the only one in the oulu settlement for "t" teams?	csv/204-csv/563.csv	Tervarit
nt-4344	who was coach before tilden campbell?	csv/203-csv/577.csv	Dixie Howell
nt-4345	which is above cayman island	csv/204-csv/800.csv	Panamá
nt-4347	give the number of players covered by the table.	csv/203-csv/621.csv	16
nt-4349	in how many counties in new york did kerry win at least 50% of the popular vote?	csv/204-csv/606.csv	18
nt-4350	tell me what album had the most sold.	csv/204-csv/949.csv	Vain elämää
nt-4353	which jurisdiction is listed the most?	csv/204-csv/87.csv	S.D. Miss.
nt-4354	what boat builder created the hie after the hirondelle?	csv/204-csv/33.csv	Williams & Nixon, Deganwy
nt-4356	who did they play after florida state seminoles?	csv/204-csv/11.csv	UCF Knights
nt-4357	how many boats were launched after april 1945?	csv/204-csv/522.csv	19
nt-4358	what is the total number of years andorra competed?	csv/204-csv/437.csv	2
nt-4359	does cd or ef have a larger separation?	csv/204-csv/632.csv	EF
nt-4363	who was the winning captain the last time the competition was held at the gaelic grounds venue?	csv/204-csv/716.csv	Patrick Donnellan
nt-4364	names of players who were exactly 6 feet, 4 inches tall, but did not weight over 200 pounds	csv/204-csv/526.csv	Van Hatchell|D.J. Johnston
nt-4365	who perfomed the most number of laps, marco simoncelli or hiroshi aoyama?	csv/204-csv/352.csv	Marco Simoncelli
nt-4366	which conferences had 2 quarterfinal wins each?	csv/203-csv/187.csv	Ivy League|Independent
nt-4368	how many point is tony kanaan	csv/204-csv/175.csv	36
nt-4370	what is the only community to be less then 30 acres?	csv/204-csv/251.csv	Truro 27C
nt-4372	in which year was cyber nations released?	csv/204-csv/700.csv	2006
nt-4375	which game had the least number of people in attendance?	csv/204-csv/146.csv	Burscough
nt-4376	which game did georgia score the largest amount of points in?	csv/203-csv/809.csv	September 2
nt-4377	how long did it take number 71 to retire?	csv/203-csv/19.csv	24
nt-4378	what is the total number of awards that the film won or was nominated for?	csv/203-csv/650.csv	12
nt-4379	which league won the least number of golds?	csv/203-csv/683.csv	League of Norway
nt-4380	how many teams had only two drivers?	csv/204-csv/864.csv	15
nt-4381	how many points were scored in the final round of the 2012 summer olympics afc qualification?	csv/204-csv/930.csv	12
nt-4382	what was the number of wins kansas state had in manhattan?	csv/203-csv/703.csv	8
nt-4383	what event comes after ufc 121?	csv/204-csv/363.csv	UFC 116
