id	utterance	context	targetValue
nt-4148	how long after the song was released in france was it released in the united states?	csv/204-csv/17.csv	7 days
nt-4149	what is the name of the top horse's trainer?	csv/204-csv/13.csv	Bob Baffert
nt-4150	what country had more winning riders than italy?	csv/204-csv/253.csv	France
nt-4151	what operational date is next to zuse z3?	csv/204-csv/577.csv	May 1941
nt-4152	who is the only player to have a negative yard average?	csv/203-csv/8.csv	Raymond Philyaw
nt-4153	which of the players listed had the least number of years in the nba?	csv/203-csv/622.csv	Mark Madsen
nt-4154	how many entrants have names that contain the word "team"?	csv/203-csv/1.csv	3
nt-4155	how many titles were made under the network of fuji tv?	csv/203-csv/133.csv	11
nt-4156	how long was the strike in 1971	csv/203-csv/759.csv	1 week
nt-4157	what is the number of nationalities listed in the table?	csv/204-csv/173.csv	14
nt-4158	how many consecutive games were played in houston, tx?	csv/203-csv/636.csv	3
nt-4159	are the dates in a consecutive order?	csv/204-csv/329.csv	YES
nt-4160	what was the last election to have under 35% of the popular votes?	csv/203-csv/558.csv	1999
nt-4161	how many games were attended by more than 1500 people?	csv/204-csv/746.csv	16
nt-4162	what was the most points scored by cardiff city?	csv/203-csv/368.csv	3
nt-4163	which group was the only group to get 101 &111?	csv/204-csv/629.csv	Second TOPS
nt-4164	is the number of enemy aircraft more or less than the other foes combined?	csv/204-csv/353.csv	more
nt-4165	zwicker faced tom hubert on october 15th, 2005, who did he face before him?	csv/204-csv/461.csv	Denis Hall
nt-4166	the least number of kilometres traveled was what number?	csv/203-csv/27.csv	402,026
nt-4167	who produced the last track of the album?	csv/203-csv/38.csv	Al West
nt-4168	whats after october 29 and what is the result	csv/204-csv/994.csv	November 5|W 44-28
nt-4169	did tianjin teda or qingdao jonoon have a higher average attendance?	csv/203-csv/581.csv	Tianjin Teda
nt-4170	what is the number of liningrad locations?	csv/203-csv/78.csv	4
nt-4171	how long did the team stay in first place?	csv/203-csv/783.csv	2 years
nt-4172	on what date was the first episode broadcast?	csv/204-csv/958.csv	8 April 2012
nt-4173	at the women's 200 meter individual medley sm10 event at the 2012 summer paralympics, who finished first?	csv/204-csv/422.csv	Sophie Pascoe
nt-4174	what were the total number of times the u.s. open was the tournament?	csv/203-csv/473.csv	2
nt-4175	which team has the highest number of consecutive calder memorial trophy winners?	csv/201-csv/38.csv	Toronto Maple Leafs
nt-4176	what is the number of silver medals awarded to argentina?	csv/204-csv/211.csv	7
nt-4177	does churchill united have more or less titles than falcons 2000?	csv/203-csv/664.csv	More
nt-4178	what is the code for a unisex restroom?	csv/203-csv/130.csv	U+1F6BB
nt-4179	what is the difference between marcellino lucchi's points and max biaggi's points?	csv/203-csv/35.csv	5
nt-4180	the name of the register who is on top of the data table	csv/203-csv/649.csv	Arnold Trail to Quebec
nt-4181	how many buildings had alfred waterhouse as their architect?	csv/204-csv/872.csv	3
nt-4182	what is the rank number of stefan shalamanov in the slalom event	csv/204-csv/169.csv	23
nt-4183	where is the largest lake located?	csv/204-csv/341.csv	Van, Bitlis
nt-4184	which round had the most miles?	csv/204-csv/888.csv	Hancock
nt-4185	how many games were n october 1990?	csv/204-csv/662.csv	3
nt-4186	names of municipalities established before 1880	csv/203-csv/665.csv	San Juan
nt-4187	how many different passenger baseplates for vehicle registration have been used in vermont?	csv/203-csv/498.csv	8
nt-4188	how many intervals had more than 30 steps?	csv/203-csv/445.csv	6
nt-4189	who was the only director to begin work in the 1950's?	csv/203-csv/141.csv	A.N. Jha
nt-4190	how much larger was the attendance on 11/25/2013 than 12/21/2013?	csv/204-csv/168.csv	4368
nt-4191	what was the date of the last game?	csv/203-csv/793.csv	20 June 1982
nt-4192	how many stations originate in columbia?	csv/204-csv/863.csv	3
nt-4193	did the cd single come out before the digital ep?	csv/204-csv/17.csv	Yes
nt-4194	give the number of ships that were launched in 1878.	csv/203-csv/235.csv	7
nt-4195	what was the first album released?	csv/203-csv/686.csv	The Alarm (EP)
nt-4196	what is the total number of her 2nd place finishes on the list?	csv/204-csv/607.csv	3
nt-4197	who was the latest athlete to bear the samoan flag at the olympic games?	csv/204-csv/986.csv	Ele Opeloge
nt-4198	which monarch had the most marriages?	csv/203-csv/876.csv	James III 1291-1295
nt-4199	which date had at least 55 casualties?	csv/203-csv/386.csv	6 May 1943
nt-4200	by how many chart positions higher did "revolving door" peak in the uk compared to the peak position of "drowning" in the uk?	csv/201-csv/48.csv	27
nt-4201	which county has the largest population?	csv/204-csv/778.csv	Kilifi
nt-4202	how many winners won in semple stadium?	csv/204-csv/716.csv	7
nt-4203	how many republicans are listed as representatives?	csv/203-csv/400.csv	4
nt-4204	how many american riders were present?	csv/203-csv/439.csv	3
nt-4205	how long from the first election date did the elections go on?	csv/204-csv/28.csv	16 years
nt-4206	how many mills were mentioned or built before 1700?	csv/204-csv/929.csv	5
nt-4207	how many players were not signed from the academy?	csv/204-csv/753.csv	28
nt-4208	who played the most amount of matches?	csv/203-csv/221.csv	Archie Thompson
nt-4209	next to merritt, who was the top scorer?	csv/204-csv/292.csv	Cobi Crispin
nt-4210	what is the total number of ionizations of iron?	csv/204-csv/39.csv	6
nt-4211	how many shows were on zee tv?	csv/203-csv/173.csv	3
nt-4212	the total number of games played at war memorial stadium was how many?	csv/203-csv/775.csv	7
nt-4213	what movie grossed the most amount of money in one weekend?	csv/203-csv/180.csv	The Dark Knight
nt-4214	how many records are on the table?	csv/203-csv/843.csv	8
nt-4215	what other movie did he star in the year he starred in street angle?	csv/204-csv/707.csv	Crossroads
nt-4216	which nationality has the least players?	csv/203-csv/455.csv	Russia
nt-4217	are more teams from brisbane or townsville?	csv/204-csv/661.csv	Brisbane
nt-4218	what is the total amount of goals from all people?	csv/204-csv/340.csv	485
nt-4219	which country had the most athletes?	csv/204-csv/893.csv	Spain
nt-4220	which album was released later, beautiful, or j'adore?	csv/203-csv/276.csv	j'Adore
nt-4221	was the average speed in the year 2011 of the indycar series above or below the average speed of the year before?	csv/203-csv/99.csv	below
nt-4222	which residential neighborhood has the least area?	csv/203-csv/642.csv	Chinatown
nt-4223	in how many years were there no liberal councillors?	csv/204-csv/349.csv	8
nt-4224	tell me the number of face off maps.	csv/204-csv/587.csv	5
nt-4225	what were the total number of platinum albums released on the sisu label?	csv/203-csv/325.csv	2
nt-4226	what type of sutures are no longer used in the u.k. for human surgery?	csv/204-csv/537.csv	Chromic catgut
nt-4227	how many songs are longer than 3:00?	csv/203-csv/701.csv	10
nt-4228	how many groups of wrestlers are listed?	csv/203-csv/565.csv	34
nt-4229	what is the name of the episode previous to computer school blues?	csv/203-csv/758.csv	"So You Want to Be a Superstar" / "Usagi Learns a Lesson! The Road to Stardom is Tough" "Usagi hansei! Sutā no michi wa kibishii" (うさぎ反省!スターの道はきびしい)
nt-4230	which country has the most bronze medals?	csv/204-csv/75.csv	Italy
nt-4231	which ramps are not signed?	csv/204-csv/888.csv	US 522 south - Berkeley Springs, WV|Limestone Road north|Virginia Avenue to US 522 north
nt-4232	what are the total numbers of letters used in the last poetry prize?	csv/204-csv/685.csv	18
nt-4233	what is the total number of points scored?	csv/204-csv/918.csv	564
nt-4234	from where did 'stayin' alive' receive the most accolades?	csv/202-csv/43.csv	Rolling Stone
nt-4235	what were the only 2 years there were riaa gold certifications?	csv/203-csv/11.csv	1995|1996
nt-4236	how many total original works have been published?	csv/204-csv/709.csv	9
nt-4237	where was the first "friendly" competition held?	csv/203-csv/138.csv	Rajamangala Stadium, Bangkok, Thailand
nt-4238	after bedford jezzard, who was the next player to score 6 goals?	csv/203-csv/753.csv	No one
nt-4239	what were the total number of times the championship was held in italy?	csv/203-csv/60.csv	2
nt-4240	how many groups had more than 100 members?	csv/203-csv/266.csv	3
nt-4241	how many competitors were from the soviet union?	csv/204-csv/912.csv	3
nt-4242	which two players had the least number of goals?	csv/204-csv/340.csv	Tony Coton|David James
nt-4243	who weighed the most?	csv/204-csv/769.csv	Jioke
nt-4244	how many counties have larger areas than kilifi?	csv/204-csv/778.csv	2
nt-4245	which athlete had the best mark before renate culmberger?	csv/203-csv/865.csv	Tamara Press
nt-4246	which diocese has the largest area under its jurisdiction?	csv/204-csv/10.csv	San Juan de la Maguana
nt-4247	luis serrado and jose camacho both drove what time of car in the race?	csv/204-csv/538.csv	Peugeot 206 S1600
nt-4248	number of incumbents who retired or lost re-election	csv/204-csv/109.csv	7
nt-4249	what playoff result occurred the most?	csv/204-csv/463.csv	Did not qualify
nt-4250	how many stamp sets had at least 50,000 issued?	csv/203-csv/153.csv	4
nt-4251	what lord of the rings game was previously released before lego the lord of the rings?	csv/204-csv/398.csv	Guardians of Middle-earth
nt-4252	what was the name of the next spec ops mission release after arctic recon?	csv/204-csv/587.csv	Vertigo
nt-4253	how long was the longest presidential action by any president of finland?	csv/204-csv/488.csv	25 years, 332 days
nt-4254	which model provides a larger hard drive: model 01 or model 02?	csv/204-csv/451.csv	Model 02
nt-4255	what is the average weight of jamarr sanders and robert williams?	csv/204-csv/534.csv	210
nt-4256	is our lady of loretto listed above or below the holy spirit?	csv/203-csv/274.csv	below
nt-4257	what was the first census that saw a russian population of over 2,000?	csv/204-csv/257.csv	1939 census
nt-4258	which nation finished higher in 2000, greenland or mexico?	csv/204-csv/408.csv	Greenland
nt-4259	who were the opponents in the first and second round?	csv/204-csv/605.csv	Rába ETO Győr|PSV Eindhoven
nt-4260	what driver placed last?	csv/203-csv/452.csv	Dan Clarke
nt-4261	which month(s) aired at least four titles or more?	csv/203-csv/685.csv	October|November|February
nt-4262	how many locomotives were scrapped?	csv/203-csv/213.csv	3
nt-4263	christine aaron at the meeting gaz de france paris and veronica campbell at the weltklasse zurich both won at what event?	csv/204-csv/766.csv	100 m
nt-4264	other than 50 cent: bulletproof, what game was released in 2005?	csv/204-csv/236.csv	187 Ride or Die
nt-4265	how many total tournaments has he won?	csv/203-csv/151.csv	10
nt-4266	what was the last team he raced for?	csv/204-csv/192.csv	Team BMW Motorsport
nt-4267	how many sites were listed as historical before 1980?	csv/204-csv/423.csv	12
nt-4268	which year had a better regular season finish, 2006 or 2012?	csv/203-csv/462.csv	2006
nt-4269	how many people were in attendance to the event in the year 2000?	csv/203-csv/794.csv	10000
nt-4270	which team won in the game in which the highest number of points was scored?	csv/204-csv/941.csv	San Antonio Spurs
nt-4271	how many games did the hoyas score 50 or more points?	csv/204-csv/36.csv	5
nt-4272	which type of terrain is listed the most?	csv/204-csv/312.csv	Plain stage
nt-4273	who did the green bay packers and chicago bears pick first?	csv/203-csv/417.csv	Javon Walker|Marc Colombo
nt-4274	how long did it take for jan urfer to complete run 2?	csv/203-csv/358.csv	59.10
nt-4275	how many representatives are republican?	csv/204-csv/887.csv	26
nt-4276	what is the number of fans in attendance at the game held at mile high stadium?	csv/203-csv/672.csv	74,965
nt-4277	what is the total number of countries on the chart?	csv/203-csv/663.csv	95
nt-4278	what song earned the most points?	csv/203-csv/862.csv	"Yavo Yom"
nt-4279	was marco loughran's time more or less than ashley delaney's time?	csv/204-csv/29.csv	more
nt-4280	list each representative from conservative party	csv/203-csv/345.csv	Glenlyon Campbell|Duncan Cameron|Sam Hughes
nt-4281	what is the total number of components on the chart?	csv/204-csv/451.csv	18
nt-4282	what continent had the highest population in 1970?	csv/202-csv/44.csv	Asia
nt-4283	what was the next movie zhao dan starred in after crossroads?	csv/204-csv/707.csv	Far Away Love
nt-4284	which device has the least iops	csv/204-csv/152.csv	Simple SLC SSD
nt-4285	what are the number of points bernie scored in hurdles?	csv/204-csv/345.csv	1
nt-4286	which terminal was longer (quay length) than terminal 8 west?	csv/203-csv/196.csv	Terminal 9 South (CT9S)
nt-4287	between january, october and december which month had the most rainfall?	csv/201-csv/37.csv	October
nt-4288	what is the last competition listed on the table?	csv/203-csv/5.csv	UEFA Europa League
nt-4289	in 1906, how many total rolling stock vehicles were in service?	csv/203-csv/19.csv	12
nt-4290	what year was the film polio water released?	csv/200-csv/1.csv	1995
nt-4291	which year were there less than 672 contestants?	csv/203-csv/872.csv	1965
nt-4292	what was the name of the player who accomplished this in 1999 but played for the boston red sox?	csv/203-csv/549.csv	Nomar Garciaparra
nt-4293	what was the difference in attendance between the july 7th game and the july 8th game?	csv/204-csv/147.csv	2907
nt-4294	how many songs were a "single-only release"?	csv/203-csv/426.csv	3
