id	utterance	context	targetValue
nt-3611	how many races did soviet song compete in during 2004?	203-282.csv	8
nt-3612	how long is the higashiyama line in length?	203-712.csv	20.6 km (12.8 mi)
nt-3613	how many total medals did argentina win?	204-302.csv	7
nt-3614	how many people attended the game on june 24?	203-746.csv	6,662
nt-3615	which is wider; the blackmagic pocket cinema camera or the 1/2.7"?	203-356.csv	Blackmagic Pocket Cinema Camera
nt-3616	what was the highest ranking in the singles chart "holding out for a hero" achieved outside of europe.	202-219.csv	19
nt-3617	in what year did jon stewart have the highest number of roles?	202-7.csv	1997
nt-3618	what is the first week of the tournament?	204-351.csv	7 November
nt-3619	how many players scored at least 2 goals during the fa cup?	204-350.csv	2
nt-3620	which team had the most number of laps?	203-218.csv	Automobili O.S.C.A.
nt-3621	does each edition have more than one poetry prize?	204-685.csv	no
nt-3622	who finished at the top with a gold medal?	204-862.csv	Felix Loch
nt-3623	after 1994 how may individuals with the first name giorgi bear the flag for georgia in the olympics?	204-266.csv	2
nt-3624	hame the last member listed whose last name begins with "p".	203-407.csv	Ian Pratt
nt-3625	who was the only medalist not from ethiopia?	204-90.csv	Pauline Korikwiang
nt-3626	did jose have more wins in 1978 or 1979?	204-287.csv	1979
nt-3627	the release dates are no earlier than what year?	203-607.csv	1994
nt-3628	who had a higher score in 3 balls, 2 ribbons, ukraine or bulgaria?	204-979.csv	Bulgaria
nt-3629	which location has more stations, loudonville or newcomerstown?	204-793.csv	Newcomerstown
nt-3630	the nation before mexico in the table	203-466.csv	Puerto Rico
nt-3631	in how many games did the opponent score at least two points?	204-441.csv	20
nt-3632	how many films were directed in the year 1961 by sridhar?	203-204.csv	3
nt-3633	what is the name of the rider that finished 6.914 seconds before marcellino lucchi?	203-35.csv	Max Biaggi
nt-3634	what numbers were retired before 1989?	203-754.csv	7
nt-3635	what was the smallest number of votes before 2003?	203-330.csv	551,009
nt-3636	what team came in second to last place?	204-397.csv	Romania
nt-3637	what is the combined wins of the clubs in the top 3 positions?	204-256.csv	64
nt-3638	how many total forwards are on the team?	204-534.csv	4
nt-3639	when was their best finish?	203-183.csv	2003/04
nt-3640	how long did the badgers go before losing or tying their first game in the season?	204-615.csv	5 games
nt-3641	where was the last competition held according to this chart?	203-646.csv	Athens, Greece
nt-3642	how many points did the top team finish ahead of the bottom team?	204-135.csv	28
nt-3643	which was built first? the 4/8 ps or the k 5/13 ps?	204-108.csv	4/8 PS
nt-3644	how many years did budivelnyk not win?	204-874.csv	14
nt-3645	which team came in last place?	203-30.csv	C.D. Luis Ángel Firpo
nt-3646	who one the first match up in 2005?	204-801.csv	Galaxy
nt-3647	which age range had over 45.6% catholic?	203-770.csv	10 to 14
nt-3648	in which tournament did the team score the most points per game?	203-527.csv	2006 FIBA World Championship
nt-3649	what was the last released game for game boy advance?	203-580.csv	Bionicle: Maze of Shadows
nt-3650	in france the premeire was on september 23, 2013 what was the other country that did as well?	204-446.csv	Cameroon
nt-3651	how many times was laos the opponent?	204-913.csv	1
nt-3652	scott dixon led how many laps?	204-175.csv	73
nt-3653	which network hosted the awards after abc did in june 2008?	204-996.csv	CW
nt-3654	name a model that has the most versions.	204-430.csv	AM General HMMWV
nt-3655	which team has the most losses?	204-905.csv	Milwaukee Brewers
nt-3656	in which season did gunter thiebaut score the most goals?	203-835.csv	2002/03
nt-3657	how many titles did walker publish?	203-788.csv	6
nt-3658	what is the number of teams that had drivers all from the same country?	204-808.csv	4
nt-3659	name a club that won consecutive premierships.	204-198.csv	Four Corners
nt-3660	what is the difference in election year between the first and second members on the list?	204-54.csv	5 years
nt-3661	how many days apart were the launches of the rio de janeiro and the bayern?	203-235.csv	68
nt-3662	what was the air date of the first episode?	204-362.csv	17 April 2010
nt-3663	how many total international races did german silva place in the top 3 spots?	203-245.csv	5
nt-3664	who scored the least points in the june 25 game?	203-471.csv	Moreau (4-4)
nt-3665	who was the other athlete who tied in rank with lyubomir popov?	204-169.csv	Borislav Dimitrachkov
nt-3666	how many league goals walter langton made?	204-27.csv	28
nt-3667	how many positions above did moltiva place in swe vs swi?	204-574.csv	10
nt-3668	how many runners took 2 minutes at the most to run 1500 meters?	204-726.csv	20
nt-3669	how many nations received at least 3 medals total?	203-314.csv	3
nt-3670	what camp is at the top?	204-217.csv	Menik Farm Zone 0|(Kathirkamar Village)
nt-3671	what was the top team?	203-452.csv	Minardi Team USA
nt-3672	what is the number of marathons that silva ran in the united states?	203-245.csv	5
nt-3673	what is the total number of won tosses?	203-255.csv	8
nt-3674	who had more silver medals, cuba or brazil?	204-302.csv	Cuba
nt-3675	what's the number of sample size do they use at the chicago sun-times?	204-0.csv	600
nt-3676	how many singles finals did thierry tulasne win against swedish opponents?	203-60.csv	3
nt-3677	where was the location for the fastest test done?	204-821.csv	Yamanashi Maglev Test Line
nt-3678	which song came before grand groove on the album?	204-906.csv	"Funk Mode"
nt-3679	what is the next largest attendance record after 74,854?	204-947.csv	67,779
nt-3680	number of gangster games released by developer rockstar north	204-236.csv	2
nt-3681	how many points did toronto have more than montreal in their first game?	204-557.csv	6
nt-3682	what is the top amount of threads per inch?	204-828.csv	60
nt-3683	how long after farley was seward elected?	204-400.csv	10 years
nt-3684	who came in first when it comes to new points?	204-188.csv	Nikolay Davydenko
nt-3685	which version was around 7 minutes in length but remixed by enzo mori and stephan clark?	203-289.csv	Enzo Mori & Stephan Clark Remix
nt-3686	does max biaggi or ralf waldmann have more points?	203-244.csv	Max Biaggi
nt-3687	what are the total number of times the position of 1st place was earned?	203-370.csv	8
nt-3688	is the us average uci rating above or below 2?	204-48.csv	below
nt-3689	who directed the first episode of psi factor: chronicles of the paranormal?	203-685.csv	Allan Kroeker
nt-3690	which buildings are taller than 500 ft?	203-837.csv	Rhodes State Office Tower|LeVeque Tower|William Green Building|Huntington Center|Vern Riffe State Office Tower
nt-3691	what single previous to "workin' it" did not chart at all?	204-56.csv	"Catch a Bad One"
nt-3692	which party came in first with the number of votes?	203-798.csv	Australian Labor Party
nt-3693	how long was arthur berry in officer for?	203-345.csv	10 years
nt-3694	which is the last russian to be ranked?	204-554.csv	Viktoriya Kondel
nt-3695	which institution began with the most enrollment?	203-135.csv	Savannah College of Art and Design at Atlanta
nt-3696	how many matches ended in an aggregate tie record?	203-350.csv	2
nt-3697	in what year did chivas have the same number of wins as in 2012?	204-801.csv	2006
nt-3698	was the margin of victory in the lpga championship the same as in the sunstar classic?	204-328.csv	no
nt-3699	how many films were done before the 1950s?	204-852.csv	21
nt-3700	how many coaches have nebraska as their alma mater?	204-95.csv	2
nt-3701	which player scored the largest number of points in one game in april?	204-833.csv	Ty Lawson (37)
nt-3702	during what month are the highest temperature records at bari karol wojtyla airport?	201-49.csv	August
nt-3703	did tie number 4 or tie number 6 have higher attendance?	204-846.csv	4
nt-3704	who had more winning teams, target or azeta?	204-63.csv	Target Racing
nt-3705	what is the last name listed on this chart?	204-159.csv	James Wood
nt-3706	what movie directed this year by angela evers hughey was made in the same country as the next best thing?	204-652.csv	An Intimate Friendship
nt-3707	what is the total number of years gordon wallace and robert cunning spent in office.	201-25.csv	6
nt-3708	which year did they win their least amount of games?	204-242.csv	1962-63
nt-3709	which years did the album "changes" not make it on the us dance list?	204-438.csv	1993
nt-3710	how many teams have had no queensland cup premierships?	204-661.csv	14
nt-3711	the number of runways at shayrat air base?	204-102.csv	2
nt-3712	what team has the most goals?	204-235.csv	Djurgårdens IF
nt-3713	what team did the badgers play after ohio state?	204-180.csv	Michigan State
nt-3714	the team that last played on may 17th ,2009	203-656.csv	Lazio
nt-3715	how many film roles did mandy patinkin play in 1991?	202-15.csv	3
nt-3716	which circuit has the most screens?	203-752.csv	Regal Entertainment Group
nt-3717	how many competitors were from north and south korea combined?	204-174.csv	3
nt-3718	how many oil and gas industries made the top 10 in ranking of revenue list?	203-83.csv	6
nt-3719	which monarchs reined for more than 50 years?	203-298.csv	Bhumibol Adulyadej|Elizabeth II|Abdul Halim|Sikiru Kayode Adetona
nt-3720	how many locations were listed in total?	203-728.csv	14
nt-3721	how many players were for leeds united?	203-637.csv	3
nt-3722	was distortion or love at the bottom of the sea the highest rated album?	203-77.csv	Distortion
nt-3723	for which team did this player have the least amount of games played?	204-957.csv	BUF
nt-3724	what model is listed first in the table?	203-823.csv	RTD-1/VDR-2
nt-3725	what's the difference between horne's votes in marin and his votes in santa cruz?	203-616.csv	921
nt-3726	how many stadiums have a capacity of more than 70,000?	204-392.csv	7
nt-3727	how many total points has the lost angeles kings scored?	204-964.csv	3,373
nt-3728	name three items created not long after the equatorial armillary sphere.	204-281.csv	Celestial Globe (渾象) (圓儀)|First remark of a constellation in observation in Korean history|First Ecliptic Armillary Sphere (黄道仪Huang Dao Yi)
nt-3729	how long is the period between the first and last album in the table?	204-394.csv	25 years
nt-3730	how many days are between the first and last program dates?	203-287.csv	50
nt-3731	what year was the first olympics in which lorraine moller competed?	204-450.csv	1984
nt-3732	what is the number of hungarians in 1850?	203-355.csv	23.9%
nt-3733	how many gold medals where won in total?	204-248.csv	9
nt-3734	who ruled longer, zhao or zhaoxiang?	204-125.csv	Zhaoxiang
nt-3735	what album is listed before 21?	204-949.csv	Chillaa
nt-3736	what are the number of times nc appears under the comp column?	204-453.csv	32
nt-3737	what is the total of points on the chart	204-915.csv	360
nt-3738	number of nominations in 2009	203-782.csv	3
nt-3739	what model was dated before model s-18/vdr-3?	203-823.csv	RTD-1/VDR-2
nt-3740	which city had the least amount of surface area?	203-731.csv	Osio Sotto
nt-3741	how many two-woman bobsled teams represented russia in the 2014 winter olympics?	204-439.csv	2
nt-3742	which election had the highest percentage of popular votes - 2003 or 2007?	203-558.csv	2003
nt-3743	what was the venue before dakar, senegal?	204-395.csv	Kuala Lumpur, Malaysia
nt-3744	what is the domestic code at the top of the list?	203-58.csv	АЧ
nt-3745	how did the match between zwick and william richley last?	204-461.csv	5:00
nt-3746	how many songs reached position 1 at their highest point?	203-249.csv	16
nt-3747	how many more appearances on fuji tv were there than tbs?	203-133.csv	6
nt-3748	how many states have no qualification?	204-735.csv	9
