id	utterance	context	targetValue
nt-4396	how many games were won on the road between november and january?	csv/204-csv/213.csv	3
nt-4397	what is the difference in medals for fiji and tonga?	csv/203-csv/612.csv	110
nt-4398	sir john a. macdonald and pierre trudeau both held what job in canada?	csv/204-csv/665.csv	Prime Minister of Canada
nt-4399	how many consecutive times was south africa the host country?	csv/204-csv/85.csv	2
nt-4400	which player is listed next after jan ingman?	csv/204-csv/327.csv	Håkan Nordin
nt-4401	how many buildings do not have an image listed?	csv/204-csv/872.csv	11
nt-4402	name a season they did not place higher than 18th.	csv/204-csv/186.csv	2005/06
nt-4403	what was the least amount of goals scored in a game?	csv/203-csv/655.csv	1
nt-4404	who was the only competitor to not finish?	csv/204-csv/912.csv	Horst Freese
nt-4405	which two buildings have the same number of floors as bsnl tower and som business square?	csv/204-csv/541.csv	Akashganga Heights
nt-4406	what is the total of points in all?	csv/204-csv/788.csv	26
nt-4407	how many consecutive seasons has he played sixteen games?	csv/204-csv/756.csv	10
nt-4408	which train ran for the longest time?	csv/204-csv/336.csv	Royal Blue
nt-4409	which date is below april 17, 1854	csv/203-csv/778.csv	March 17, 1860
nt-4410	which of these countries is ranked first?	csv/203-csv/113.csv	Soviet Union (URS)
nt-4411	which one is previous to viktor kneyb	csv/204-csv/862.csv	Gregory Carigiet
nt-4412	between missouri and iowa state who won the most games?	csv/203-csv/209.csv	Missouri
nt-4413	what is the total number of position as listed?	csv/204-csv/256.csv	22
nt-4414	how long was gretzky's career?	csv/203-csv/754.csv	3 years
nt-4417	who was the youngest person to receive this award?	csv/204-csv/935.csv	Raymond Lam
nt-4418	what was david d'or's first album?	csv/203-csv/325.csv	David D'Or
nt-4419	which competition had the highest number of starts and goals?	csv/204-csv/371.csv	2006 AFC U-17 Championship
nt-4420	name an entrant with no cosworth engines.	csv/203-csv/1.csv	John Jordan
nt-4422	which model is at the top of the list with the highest starting price?	csv/203-csv/42.csv	Tour
nt-4423	how many artists had sales above 900,000?	csv/203-csv/7.csv	18
nt-4424	how many players scored at least 30 goals?	csv/203-csv/176.csv	2
nt-4425	how many dates are on the chart	csv/204-csv/917.csv	12
nt-4426	for each winning game, what was their score?	csv/203-csv/750.csv	6-1|5-0|4-2|2-0
nt-4427	which boston red sox player got the most career home runs?	csv/203-csv/611.csv	Manny Ramirez
nt-4428	what is the total number of players from canada on the squad in 2011-2012?	csv/204-csv/753.csv	1
nt-4429	when will the last reactor at leningrad be closed?	csv/203-csv/78.csv	August 2026
nt-4430	how many competitions were something other than a friendly match?	csv/203-csv/179.csv	10
nt-4431	who won the most gold medals?	csv/203-csv/576.csv	Japan
nt-4432	how many characters were played in the tv series d.c. in the year 2000?	csv/203-csv/710.csv	4
nt-4433	which airline has air sakha as its call sign?	csv/203-csv/58.csv	Polar Airlines
nt-4434	what was the location of the next event after the summer 1975 one?	csv/204-csv/823.csv	Playboy Towers Hotel, Chicago
nt-4435	how many drivers had the same number of laps as at least one other driver?	csv/204-csv/641.csv	10
nt-4436	which language had the smallest number of females speaking it.	csv/203-csv/88.csv	Romanian
nt-4438	what is on the obverse side of each coin?	csv/202-csv/68.csv	State arms
nt-4441	who is the only ambassadors to honduras appointed by barack obama?	csv/203-csv/778.csv	Lisa Kubiske
nt-4442	what is the name of the person who won most favorite actress the year before dian sastrowardoyo won?	csv/203-csv/818.csv	Nirina Zubir
nt-4443	how many times was a conference held in san francisco?	csv/204-csv/15.csv	2
nt-4444	the version 2 spots after 0.8	csv/203-csv/743.csv	0.9
nt-4445	what is the difference in the year published between iso/iec 15288 and iso/ice 20000-1?	csv/204-csv/200.csv	3
nt-4446	what is the last state in the table?	csv/203-csv/562.csv	West Bengal
nt-4447	how many trains other than the transrapid 07 can go faster than 450km/h?	csv/204-csv/751.csv	1
nt-4448	after the united states, what country won the most gold medals.	csv/204-csv/595.csv	Jamaica
nt-4449	name all the winners whose awarding age was more than 28 years.	csv/204-csv/935.csv	Nick Cheung|Chin Kar Lok|Moses Chan|Kenneth Ma|Amigo Choi|Wong Cho Lam|Ngo Ka-nin|Raymond Wong|Jin Au-Yeung|Oscar Leung
nt-4450	how many courthouses were in the n.d. miss jurisdiction?	csv/204-csv/87.csv	7
nt-4452	is there a difference between marker name 2 and 4?	csv/204-csv/176.csv	Yes
nt-4453	which opponent had the largest amount of points scored?	csv/203-csv/126.csv	Florida State
nt-4454	who wrote the most music for c.v. sridhars movies ?	csv/203-csv/204.csv	M. S. Viswanathan
nt-4455	each four aces win is a multiple of what number?	csv/203-csv/564.csv	400
nt-4457	what was the number of awards won by prema katha?	csv/203-csv/393.csv	4
nt-4458	what is the number of capacity for laxalp 2	csv/204-csv/980.csv	1214
nt-4459	how many total championships does spain have?	csv/204-csv/396.csv	7
nt-4460	germany and the netherlands tied for what rank?	csv/203-csv/374.csv	2
nt-4462	how many seats were won in the year 1994?	csv/203-csv/558.csv	121
nt-4466	how many times did anna ustinova come in 3rd?	csv/203-csv/781.csv	6
nt-4467	what is the name of the country that had the most international tourism arrivals in 2010?	csv/203-csv/54.csv	Mexico
nt-4468	what was the date of the first vinyl lp release?	csv/204-csv/128.csv	June 10, 1985
nt-4470	who came in after petra chocova?	csv/204-csv/547.csv	Sycerika McMahon
nt-4471	what was the number of players transferred who were colombian nationals?	csv/204-csv/539.csv	2
nt-4472	how many marathons were held in beijing?	csv/204-csv/880.csv	3
nt-4473	tell me a district that did not have a population over 600,000.	csv/204-csv/942.csv	Boudh
nt-4474	avram grant was with chelsea for at least how many years?	csv/203-csv/450.csv	1
nt-4475	which horse is older, greek scholar or irish day?	csv/204-csv/561.csv	Irish Day
nt-4476	how many times is "friendly" a type of game?	csv/204-csv/275.csv	7
nt-4477	did the season finish at an earlier or later timeslot?	csv/204-csv/384.csv	Earlier
nt-4478	which prison is designed to hold more prisoners. kosh or erebuni?	csv/204-csv/414.csv	Kosh
nt-4479	how many people live in santa maria?	csv/204-csv/646.csv	14853
nt-4480	how many different nationality's are on the list?	csv/204-csv/741.csv	15
nt-4481	which lake has the most area and it locations	csv/204-csv/341.csv	Lake Van|Van, Bitlis
nt-4482	how many elections saw the share of votes more than 15%?	csv/204-csv/690.csv	3
nt-4483	what chassis is previous to year 1989?	csv/204-csv/939.csv	March
nt-4484	is "dem boyz" or "felonies" have the featured guest p. diddy?	csv/204-csv/184.csv	"Dem Boyz"
nt-4485	which plant is listed first on the table?	csv/203-csv/699.csv	Cornish Snow
nt-4486	what dates did the 1984 summer olympics take place?	csv/203-csv/541.csv	20 July - 18 August
nt-4487	riaa: gold is only one of the certifications, but what is the other?	csv/204-csv/244.csv	Platinum
nt-4488	how many episodes are below 2.00?	csv/203-csv/357.csv	27
nt-4490	when was the next episodes broadcast date after the may 27th, 2012 episode?	csv/204-csv/958.csv	3 June 2012
nt-4492	how many tribunals penanced at least 100 people?	csv/203-csv/303.csv	5
nt-4493	did john lee win before lord hugh seymour?	csv/204-csv/820.csv	yes
nt-4494	how many teams won by at least three points?	csv/204-csv/487.csv	4
nt-4495	the only flight on november 27th	csv/203-csv/538.csv	F6
nt-4497	how many nominated results are shown?	csv/204-csv/948.csv	6
nt-4498	how many dioceses were established before 1978?	csv/204-csv/10.csv	7
nt-4499	what candidates, other than george h. scott, used his middle initial on the 1919 alderman ballot?	csv/204-csv/736.csv	Charles G. Davidson
nt-4501	who had the most number of total assists?	csv/204-csv/575.csv	Luke Summerfield
nt-4503	hank aaron played at least what number of years	csv/203-csv/697.csv	22
nt-4504	what is the total number of wins?	csv/203-csv/464.csv	122
nt-4505	which municipality has the largest number of spanish speakers?	csv/204-csv/359.csv	Puerto Villarroel Municipality
nt-4506	at most how many people took office their second time	csv/203-csv/694.csv	3
nt-4508	what is the only pollutant that has 0.0 petroleum coke-fired?	csv/204-csv/909.csv	SO3
nt-4509	who scored more than liliya dusmetova but less than lee young-sun?	csv/204-csv/174.csv	Anne De Silva
nt-4510	who had the earliest reign?	csv/204-csv/465.csv	Onjo
nt-4511	how many more votes did athens receive than stockholm in round 1?	csv/202-csv/285.csv	12
nt-4512	name the nation with the most appearances.	csv/204-csv/159.csv	England
nt-4513	does ghor or farah have more districts?	csv/204-csv/704.csv	Farah
nt-4514	which player did not have positive yardage?	csv/203-csv/8.csv	Raymond Philyaw
nt-4515	gerald geis represents how many counties in total?	csv/204-csv/887.csv	4
nt-4516	name the first country on the table?	csv/203-csv/497.csv	India
nt-4517	what was the last single to be on the nz charts?	csv/203-csv/426.csv	"Bury Me Deep in Love"
nt-4518	which game came in first in the 2012 indian premier league?	csv/204-csv/642.csv	Kolkata Knight Riders
nt-4520	did shoko goto make more films in 2004 or 2005?	csv/203-csv/365.csv	2005
nt-4521	which jockey rode his horse named major hitch?	csv/204-csv/561.csv	Paddy Broderick
nt-4523	how many consecutive years did the singer not have a single on a chart?	csv/204-csv/574.csv	4
nt-4524	name the episode that ha the same average as number 5.	csv/204-csv/958.csv	6
nt-4525	which is the only to hold the record for a year?	csv/203-csv/777.csv	Tour CIBC
nt-4529	what was the number of competitors during the 1995 finals?	csv/204-csv/3.csv	8
nt-4530	the artist ash only had one song that appeared in the o.c. what is the name of that song?	csv/203-csv/357.csv	"Burn Baby Burn"
nt-4533	how many total fights took place in mexico city, mexico?	csv/204-csv/373.csv	9
nt-4535	what is the difference between the number of affiliates galavision has and the number of affiliates azteca 13 has?	csv/204-csv/779.csv	0
nt-4536	how many tournaments were located in florida?	csv/203-csv/531.csv	6
nt-4537	what was the next wave class oiler after wave emperor?	csv/203-csv/313.csv	Wave Duke
nt-4538	how many companies are under the united states?	csv/204-csv/681.csv	14
nt-4539	which other athlete with the same record 4.08m (13ft. 4 1/2in	csv/204-csv/678.csv	Sun Caiyun|Zhong Guiqing
nt-4540	when is the last year that the team has been division 2?	csv/203-csv/231.csv	1991/92
nt-4541	how many shows won drama desk awards?	csv/204-csv/592.csv	53
nt-4542	what category does each pollutant except so3 have in common?	csv/204-csv/909.csv	Units
nt-4543	how long did bob martinez serve as director?	csv/203-csv/376.csv	2 years
nt-4544	what is the number of prize money for the 14 may 2002 tournament?	csv/204-csv/94.csv	$10,000
nt-4545	what is the difference in the number of mobile prefixes between the company with the most and the company with the least?	csv/203-csv/202.csv	11
nt-4546	name an athlete from finland who received a gold medal and a silver medal in the 1924 summer olympics	csv/204-csv/413.csv	Ville Ritola
nt-4547	how many cyclists are from norway?	csv/204-csv/199.csv	2
nt-4548	which country has the same amount of adherents as jerusalem?	csv/204-csv/284.csv	Cyprus
nt-4549	how long has frank defays served as manager?	csv/204-csv/517.csv	3 years, 20 days
nt-4550	what is the total number of assemblers supporting medium genomes type technologies?	csv/203-csv/702.csv	1
nt-4551	who was the first division 1 team to enter competition?	csv/204-csv/959.csv	Eltham Football Club|Greensborough Football Club
nt-4552	which team scored the most points in 2008?	csv/203-csv/636.csv	West
nt-4554	how many events of the 2013 bwf super series pay over $200,000?	csv/204-csv/634.csv	9
nt-4556	who has more medals but is lower in rank, sweden or russia in european baseball championships?	csv/204-csv/107.csv	Sweden
nt-4558	what number of last names start with "b"?	csv/204-csv/401.csv	3
nt-4560	each years the mid atlantic league sends a team to the playoffs. how many times has it been the richmond kickers future?	csv/204-csv/676.csv	2
nt-4561	which performer was listed at least 3 times in both the producer column and the performer column?	csv/203-csv/810.csv	will.i.am
nt-4562	how many goalies were selected?	csv/204-csv/140.csv	2
nt-4563	how many years in the nba did mark madsen play?	csv/203-csv/622.csv	9
nt-4564	what is the number of tracks featuring 2pac?	csv/204-csv/74.csv	1
nt-4565	number of songs that earned at least 140 million aggregate points	csv/204-csv/420.csv	4
nt-4566	what was the last year where tijuana was a venue?	csv/204-csv/983.csv	2012
nt-4568	what is the last airing date on the list?	csv/204-csv/671.csv	30 Dec 1996- 27 Jan 1998
nt-4569	how many episodes only had one performer?	csv/203-csv/784.csv	16
nt-4572	which other author, besides lewis carroll, has won the kurt maschler award twice?	csv/203-csv/788.csv	Anthony Browne
nt-4573	how many times is the us dollar exchange 0.29 kuwaiti dinars?	csv/201-csv/7.csv	4
nt-4574	how many years was it between the empowering legislation of the new zealand film commission and the empowering legislation of radio new zealand limited?	csv/204-csv/988.csv	17
nt-4575	in 1979 "lead me on" did not chart where?	csv/204-csv/239.csv	UK
